n,run,seed,algorithm,type,cost,optimal,ratio,time_ms,tour_valid
8,1,842,BruteForce,exact,2345,2345,1.0000,6.1798,True
8,1,842,HeldKarp,exact,2345,2345,1.0000,0.5418,True
8,1,842,NearestNeigh,approx,2345,2345,1.0000,0.0092,True
8,1,842,NN_MultiStart,approx,2345,2345,1.0000,0.0502,True
8,1,842,Christofides,approx,2345,2345,1.0000,0.1633,True
8,2,843,BruteForce,exact,2174,2174,1.0000,6.0694,True
8,2,843,HeldKarp,exact,2174,2174,1.0000,0.5488,True
8,2,843,NearestNeigh,approx,2226,2174,1.0239,0.0093,True
8,2,843,NN_MultiStart,approx,2226,2174,1.0239,0.0482,True
8,2,843,Christofides,approx,2228,2174,1.0248,0.4367,True
8,3,844,BruteForce,exact,2671,2671,1.0000,6.2740,True
8,3,844,HeldKarp,exact,2671,2671,1.0000,0.5597,True
8,3,844,NearestNeigh,approx,2671,2671,1.0000,0.0093,True
8,3,844,NN_MultiStart,approx,2671,2671,1.0000,0.0498,True
8,3,844,Christofides,approx,3000,2671,1.1232,0.3678,True
9,1,942,BruteForce,exact,2663,2663,1.0000,53.5952,True
9,1,942,HeldKarp,exact,2663,2663,1.0000,1.4486,True
9,1,942,NearestNeigh,approx,3155,2663,1.1848,0.0162,True
9,1,942,NN_MultiStart,approx,2941,2663,1.1044,0.0676,True
9,1,942,Christofides,approx,2663,2663,1.0000,0.2617,True
9,2,943,BruteForce,exact,2388,2388,1.0000,52.6569,True
9,2,943,HeldKarp,exact,2388,2388,1.0000,1.3478,True
9,2,943,NearestNeigh,approx,2648,2388,1.1089,0.0133,True
9,2,943,NN_MultiStart,approx,2648,2388,1.1089,0.0644,True
9,2,943,Christofides,approx,2574,2388,1.0779,0.2723,True
9,3,944,BruteForce,exact,3475,3475,1.0000,53.5141,True
9,3,944,HeldKarp,exact,3475,3475,1.0000,1.3587,True
9,3,944,NearestNeigh,approx,3890,3475,1.1194,0.0110,True
9,3,944,NN_MultiStart,approx,3509,3475,1.0098,0.0657,True
9,3,944,Christofides,approx,3721,3475,1.0708,0.2588,True
10,1,1042,BruteForce,exact,2484,2484,1.0000,512.9607,True
10,1,1042,HeldKarp,exact,2484,2484,1.0000,3.2138,True
10,1,1042,NearestNeigh,approx,2484,2484,1.0000,0.0131,True
10,1,1042,NN_MultiStart,approx,2484,2484,1.0000,0.0817,True
10,1,1042,Christofides,approx,2484,2484,1.0000,0.2076,True
10,2,1043,BruteForce,exact,2474,2474,1.0000,511.8994,True
10,2,1043,HeldKarp,exact,2474,2474,1.0000,3.2567,True
10,2,1043,NearestNeigh,approx,2508,2474,1.0137,0.0137,True
10,2,1043,NN_MultiStart,approx,2474,2474,1.0000,0.0854,True
10,2,1043,Christofides,approx,2474,2474,1.0000,0.2557,True
10,3,1044,BruteForce,exact,2726,2726,1.0000,501.2124,True
10,3,1044,HeldKarp,exact,2726,2726,1.0000,3.2286,True
10,3,1044,NearestNeigh,approx,3032,2726,1.1123,0.0135,True
10,3,1044,NN_MultiStart,approx,2918,2726,1.0704,0.0853,True
10,3,1044,Christofides,approx,2961,2726,1.0862,0.5103,True
12,1,1242,HeldKarp,exact,2397,2397,1.0000,18.9442,True
12,1,1242,NearestNeigh,approx,2617,2397,1.0918,0.0231,True
12,1,1242,NN_MultiStart,approx,2556,2397,1.0663,0.1295,True
12,1,1242,Christofides,approx,2813,2397,1.1736,0.5346,True
12,2,1243,HeldKarp,exact,3416,3416,1.0000,19.1944,True
12,2,1243,NearestNeigh,approx,3682,3416,1.0779,0.0201,True
12,2,1243,NN_MultiStart,approx,3602,3416,1.0544,0.1289,True
12,2,1243,Christofides,approx,4082,3416,1.1950,0.6961,True
12,3,1244,HeldKarp,exact,3024,3024,1.0000,18.8160,True
12,3,1244,NearestNeigh,approx,3612,3024,1.1944,0.0228,True
12,3,1244,NN_MultiStart,approx,3024,3024,1.0000,0.1304,True
12,3,1244,Christofides,approx,3429,3024,1.1339,0.3229,True
15,1,1542,HeldKarp,exact,3349,3349,1.0000,233.9590,True
15,1,1542,NearestNeigh,approx,3726,3349,1.1126,0.0288,True
15,1,1542,NN_MultiStart,approx,3585,3349,1.0705,0.2263,True
15,1,1542,Christofides,approx,3794,3349,1.1329,1.0538,True
15,2,1543,HeldKarp,exact,3428,3428,1.0000,235.0202,True
15,2,1543,NearestNeigh,approx,3805,3428,1.1100,0.0370,True
15,2,1543,NN_MultiStart,approx,3428,3428,1.0000,0.2264,True
15,2,1543,Christofides,approx,3676,3428,1.0723,0.6439,True
15,3,1544,HeldKarp,exact,3443,3443,1.0000,231.4541,True
15,3,1544,NearestNeigh,approx,3827,3443,1.1115,0.0297,True
15,3,1544,NN_MultiStart,approx,3571,3443,1.0372,0.2164,True
15,3,1544,Christofides,approx,3849,3443,1.1179,0.3772,True
20,1,2042,HeldKarp,exact,3978,3978,1.0000,13692.2024,True
20,1,2042,NearestNeigh,approx,5057,3978,1.2712,0.0515,True
20,1,2042,NN_MultiStart,approx,4282,3978,1.0764,0.4778,True
20,1,2042,Christofides,approx,4245,3978,1.0671,1.8132,True
20,2,2043,HeldKarp,exact,3716,3716,1.0000,14273.0841,True
20,2,2043,NearestNeigh,approx,3809,3716,1.0250,0.0422,True
20,2,2043,NN_MultiStart,approx,3716,3716,1.0000,0.4781,True
20,2,2043,Christofides,approx,3894,3716,1.0479,0.4208,True
20,3,2044,HeldKarp,exact,4331,4331,1.0000,13733.9801,True
20,3,2044,NearestNeigh,approx,4789,4331,1.1057,0.0417,True
20,3,2044,NN_MultiStart,approx,4416,4331,1.0196,0.4802,True
20,3,2044,Christofides,approx,4894,4331,1.1300,1.2947,True
25,1,2542,NearestNeigh,approx,5207,N/A,N/A,0.0383,True
25,1,2542,NN_MultiStart,approx,4719,N/A,N/A,0.8405,True
25,1,2542,Christofides,approx,5219,N/A,N/A,3.6580,True
25,2,2543,NearestNeigh,approx,4883,N/A,N/A,0.0379,True
25,2,2543,NN_MultiStart,approx,4883,N/A,N/A,0.8814,True
25,2,2543,Christofides,approx,5016,N/A,N/A,0.9533,True
25,3,2544,NearestNeigh,approx,6538,N/A,N/A,0.0363,True
25,3,2544,NN_MultiStart,approx,5615,N/A,N/A,0.8541,True
25,3,2544,Christofides,approx,5443,N/A,N/A,1.3400,True
30,1,3042,NearestNeigh,approx,4736,N/A,N/A,0.0522,True
30,1,3042,NN_MultiStart,approx,4695,N/A,N/A,1.3964,True
30,1,3042,Christofides,approx,4754,N/A,N/A,3.3036,True
30,2,3043,NearestNeigh,approx,5867,N/A,N/A,0.0485,True
30,2,3043,NN_MultiStart,approx,5025,N/A,N/A,1.3785,True
30,2,3043,Christofides,approx,5337,N/A,N/A,2.5081,True
30,3,3044,NearestNeigh,approx,5846,N/A,N/A,0.0508,True
30,3,3044,NN_MultiStart,approx,5408,N/A,N/A,1.3902,True
30,3,3044,Christofides,approx,5457,N/A,N/A,1.1802,True
50,1,5042,NearestNeigh,approx,6342,N/A,N/A,0.1169,True
50,1,5042,NN_MultiStart,approx,6013,N/A,N/A,5.6537,True
50,1,5042,Christofides,approx,5875,N/A,N/A,9.3906,True
50,2,5043,NearestNeigh,approx,6806,N/A,N/A,0.1195,True
50,2,5043,NN_MultiStart,approx,6538,N/A,N/A,5.8546,True
50,2,5043,Christofides,approx,6544,N/A,N/A,5.0435,True
50,3,5044,NearestNeigh,approx,6550,N/A,N/A,0.1250,True
50,3,5044,NN_MultiStart,approx,6267,N/A,N/A,5.6767,True
50,3,5044,Christofides,approx,6466,N/A,N/A,7.3126,True
75,1,7542,NearestNeigh,approx,9238,N/A,N/A,0.2386,True
75,1,7542,NN_MultiStart,approx,7316,N/A,N/A,18.3950,True
75,1,7542,Christofides,approx,7495,N/A,N/A,14.3491,True
75,2,7543,NearestNeigh,approx,8054,N/A,N/A,0.2396,True
75,2,7543,NN_MultiStart,approx,7367,N/A,N/A,18.1129,True
75,2,7543,Christofides,approx,7382,N/A,N/A,14.7627,True
75,3,7544,NearestNeigh,approx,7578,N/A,N/A,0.2425,True
75,3,7544,NN_MultiStart,approx,7300,N/A,N/A,18.1490,True
75,3,7544,Christofides,approx,7403,N/A,N/A,12.5163,True
100,1,10042,NearestNeigh,approx,10098,N/A,N/A,0.4192,True
100,1,10042,NN_MultiStart,approx,9207,N/A,N/A,42.1712,True
100,1,10042,Christofides,approx,8921,N/A,N/A,32.1844,True
100,2,10043,NearestNeigh,approx,9881,N/A,N/A,0.4352,True
100,2,10043,NN_MultiStart,approx,8652,N/A,N/A,41.5287,True
100,2,10043,Christofides,approx,8617,N/A,N/A,19.9379,True
100,3,10044,NearestNeigh,approx,9191,N/A,N/A,0.4549,True
100,3,10044,NN_MultiStart,approx,9154,N/A,N/A,42.5494,True
100,3,10044,Christofides,approx,9111,N/A,N/A,39.9778,True
